airline,flight,source_city,departure_time,stops,arrival_time,destination_city,class,duration,days_left,price
Air_India,AI-423,Delhi,Early_Morning,two_or_more,Afternoon,Kolkata,Economy,7.67,25,2482
Air_India,AI-423,Delhi,Early_Morning,two_or_more,Afternoon,Kolkata,Economy,7.67,32,2482
Air_India,AI-423,Delhi,Early_Morning,two_or_more,Afternoon,Kolkata,Economy,7.67,34,2482
Air_India,AI-423,Delhi,Early_Morning,two_or_more,Afternoon,Kolkata,Economy,7.67,39,2482
Air_India,AI-423,Delhi,Early_Morning,two_or_more,Afternoon,Kolkata,Economy,7.67,41,2482
Air_India,AI-424,Kolkata,Afternoon,one,Afternoon,Bangalore,Business,22.75,4,60978
Air_India,AI-424,Kolkata,Afternoon,one,Afternoon,Bangalore,Business,22.75,11,60978
Air_India,AI-424,Kolkata,Afternoon,one,Afternoon,Bangalore,Business,22.75,18,60978
Air_India,AI-424,Kolkata,Afternoon,one,Afternoon,Bangalore,Business,22.75,25,60978
Air_India,AI-424,Kolkata,Afternoon,one,Afternoon,Bangalore,Business,22.75,32,60978
Air_India,AI-424,Kolkata,Afternoon,one,Afternoon,Bangalore,Business,22.75,39,60978
Air_India,AI-424,Kolkata,Afternoon,one,Afternoon,Bangalore,Business,23.0,6,60978
Air_India,AI-424,Kolkata,Afternoon,one,Afternoon,Bangalore,Business,23.0,13,60978
Air_India,AI-424,Kolkata,Afternoon,one,Afternoon,Bangalore,Business,23.0,20,60978
Air_India,AI-424,Kolkata,Afternoon,one,Afternoon,Bangalore,Business,23.0,27,60978
Air_India,AI-424,Kolkata,Afternoon,one,Afternoon,Bangalore,Business,23.0,34,60978
Air_India,AI-424,Kolkata,Afternoon,one,Afternoon,Bangalore,Business,23.0,41,60978
Air_India,AI-424,Kolkata,Afternoon,one,Afternoon,Bangalore,Business,24.83,4,31762
Air_India,AI-424,Kolkata,Afternoon,one,Afternoon,Bangalore,Business,24.83,11,31762
Air_India,AI-424,Kolkata,Afternoon,one,Afternoon,Bangalore,Business,24.83,18,31762
Air_India,AI-424,Kolkata,Afternoon,one,Afternoon,Bangalore,Business,24.83,25,31762
Air_India,AI-424,Kolkata,Afternoon,one,Afternoon,Bangalore,Business,24.83,32,31762
Air_India,AI-424,Kolkata,Afternoon,one,Afternoon,Bangalore,Business,24.83,39,31762
Air_India,AI-424,Kolkata,Afternoon,one,Afternoon,Bangalore,Economy,22.75,4,12792
Air_India,AI-424,Kolkata,Afternoon,one,Afternoon,Bangalore,Economy,22.75,4,17094
Air_India,AI-424,Kolkata,Afternoon,one,Afternoon,Bangalore,Economy,22.75,11,12792
Air_India,AI-424,Kolkata,Afternoon,one,Afternoon,Bangalore,Economy,22.75,11,17094
Air_India,AI-424,Kolkata,Afternoon,one,Afternoon,Bangalore,Economy,22.75,18,7473
Air_India,AI-424,Kolkata,Afternoon,one,Afternoon,Bangalore,Economy,22.75,25,7053
Air_India,AI-424,Kolkata,Afternoon,one,Afternoon,Bangalore,Economy,22.75,32,7053
Air_India,AI-424,Kolkata,Afternoon,one,Afternoon,Bangalore,Economy,22.75,39,7053
Air_India,AI-424,Kolkata,Afternoon,one,Afternoon,Bangalore,Economy,23.0,6,13524
Air_India,AI-424,Kolkata,Afternoon,one,Afternoon,Bangalore,Economy,23.0,13,14889
Air_India,AI-424,Kolkata,Afternoon,one,Afternoon,Bangalore,Economy,23.0,20,7053
Air_India,AI-424,Kolkata,Afternoon,one,Afternoon,Bangalore,Economy,23.0,27,7053
Air_India,AI-424,Kolkata,Afternoon,one,Afternoon,Bangalore,Economy,23.0,34,7053
Air_India,AI-424,Kolkata,Afternoon,one,Afternoon,Bangalore,Economy,23.0,41,7053
Air_India,AI-424,Kolkata,Afternoon,one,Afternoon,Bangalore,Economy,24.83,4,9534
Air_India,AI-424,Kolkata,Afternoon,one,Afternoon,Bangalore,Economy,24.83,11,9534
Air_India,AI-424,Kolkata,Afternoon,one,Afternoon,Bangalore,Economy,24.83,18,4705
Air_India,AI-424,Kolkata,Afternoon,one,Afternoon,Bangalore,Economy,24.83,25,4705
Air_India,AI-424,Kolkata,Afternoon,one,Afternoon,Bangalore,Economy,24.83,32,4705
Air_India,AI-424,Kolkata,Afternoon,one,Afternoon,Bangalore,Economy,24.83,39,4705
Air_India,AI-424,Kolkata,Afternoon,one,Afternoon,Chennai,Business,23.17,4,55983
Air_India,AI-424,Kolkata,Afternoon,one,Afternoon,Chennai,Business,23.17,6,55983
Air_India,AI-424,Kolkata,Afternoon,one,Afternoon,Chennai,Business,23.17,11,55983
Air_India,AI-424,Kolkata,Afternoon,one,Afternoon,Chennai,Business,23.17,13,55983
Air_India,AI-424,Kolkata,Afternoon,one,Afternoon,Chennai,Business,23.17,18,55983
Air_India,AI-424,Kolkata,Afternoon,one,Afternoon,Chennai,Business,23.17,20,55983
Air_India,AI-424,Kolkata,Afternoon,one,Afternoon,Chennai,Business,23.17,25,55983
Air_India,AI-424,Kolkata,Afternoon,one,Afternoon,Chennai,Business,23.17,27,55983
Air_India,AI-424,Kolkata,Afternoon,one,Afternoon,Chennai,Business,23.17,32,55983
Air_India,AI-424,Kolkata,Afternoon,one,Afternoon,Chennai,Business,23.17,34,55983
Air_India,AI-424,Kolkata,Afternoon,one,Afternoon,Chennai,Business,23.17,39,55983
Air_India,AI-424,Kolkata,Afternoon,one,Afternoon,Chennai,Business,23.17,41,55983
Air_India,AI-424,Kolkata,Afternoon,one,Afternoon,Chennai,Economy,23.17,4,17094
Air_India,AI-424,Kolkata,Afternoon,one,Afternoon,Chennai,Economy,23.17,6,13524
Air_India,AI-424,Kolkata,Afternoon,one,Afternoon,Chennai,Economy,23.17,11,17094
Air_India,AI-424,Kolkata,Afternoon,one,Afternoon,Chennai,Economy,23.17,13,13944
Air_India,AI-424,Kolkata,Afternoon,one,Afternoon,Chennai,Economy,23.17,18,4969
Air_India,AI-424,Kolkata,Afternoon,one,Afternoon,Chennai,Economy,23.17,20,6229
Air_India,AI-424,Kolkata,Afternoon,one,Afternoon,Chennai,Economy,23.17,25,5284
Air_India,AI-424,Kolkata,Afternoon,one,Afternoon,Chennai,Economy,23.17,27,5704
Air_India,AI-424,Kolkata,Afternoon,one,Afternoon,Chennai,Economy,23.17,32,4969
Air_India,AI-424,Kolkata,Afternoon,one,Afternoon,Chennai,Economy,23.17,34,4969
Air_India,AI-424,Kolkata,Afternoon,one,Afternoon,Chennai,Economy,23.17,39,4969
Air_India,AI-424,Kolkata,Afternoon,one,Afternoon,Chennai,Economy,23.17,41,4969
Air_India,AI-424,Kolkata,Afternoon,one,Afternoon,Hyderabad,Business,22.92,4,29648
Air_India,AI-424,Kolkata,Afternoon,one,Afternoon,Hyderabad,Business,22.92,11,29648
Air_India,AI-424,Kolkata,Afternoon,one,Afternoon,Hyderabad,Business,22.92,18,29648
Air_India,AI-424,Kolkata,Afternoon,one,Afternoon,Hyderabad,Business,22.92,25,29648
Air_India,AI-424,Kolkata,Afternoon,one,Afternoon,Hyderabad,Business,22.92,32,29648
Air_India,AI-424,Kolkata,Afternoon,one,Afternoon,Hyderabad,Business,22.92,39,29648
Air_India,AI-424,Kolkata,Afternoon,one,Afternoon,Hyderabad,Economy,22.92,4,8694
Air_India,AI-424,Kolkata,Afternoon,one,Afternoon,Hyderabad,Economy,22.92,11,8694
Air_India,AI-424,Kolkata,Afternoon,one,Afternoon,Hyderabad,Economy,22.92,18,4956
Air_India,AI-424,Kolkata,Afternoon,one,Afternoon,Hyderabad,Economy,22.92,25,4956
Air_India,AI-424,Kolkata,Afternoon,one,Afternoon,Hyderabad,Economy,22.92,32,4956
Air_India,AI-424,Kolkata,Afternoon,one,Afternoon,Hyderabad,Economy,22.92,39,4956
Air_India,AI-424,Kolkata,Afternoon,one,Afternoon,Mumbai,Business,23.33,6,50271
Air_India,AI-424,Kolkata,Afternoon,one,Afternoon,Mumbai,Business,23.33,11,50271
Air_India,AI-424,Kolkata,Afternoon,one,Afternoon,Mumbai,Business,23.33,13,50271
Air_India,AI-424,Kolkata,Afternoon,one,Afternoon,Mumbai,Business,23.33,18,50271
Air_India,AI-424,Kolkata,Afternoon,one,Afternoon,Mumbai,Business,23.33,20,50271
Air_India,AI-424,Kolkata,Afternoon,one,Afternoon,Mumbai,Business,23.33,25,50271
Air_India,AI-424,Kolkata,Afternoon,one,Afternoon,Mumbai,Business,23.33,27,50271
Air_India,AI-424,Kolkata,Afternoon,one,Afternoon,Mumbai,Business,23.33,32,50271
Air_India,AI-424,Kolkata,Afternoon,one,Afternoon,Mumbai,Business,23.33,34,50271
Air_India,AI-424,Kolkata,Afternoon,one,Afternoon,Mumbai,Business,23.33,39,50271
Air_India,AI-424,Kolkata,Afternoon,one,Afternoon,Mumbai,Business,23.33,41,50271
Air_India,AI-424,Kolkata,Afternoon,one,Afternoon,Mumbai,Economy,23.33,11,15624
Air_India,AI-424,Kolkata,Afternoon,one,Afternoon,Mumbai,Economy,23.33,18,5102
Air_India,AI-424,Kolkata,Afternoon,one,Afternoon,Mumbai,Economy,23.33,20,5102
Air_India,AI-424,Kolkata,Afternoon,one,Afternoon,Mumbai,Economy,23.33,25,5102
Air_India,AI-424,Kolkata,Afternoon,one,Afternoon,Mumbai,Economy,23.33,27,5102
Air_India,AI-424,Kolkata,Afternoon,one,Afternoon,Mumbai,Economy,23.33,32,5102
Air_India,AI-424,Kolkata,Afternoon,one,Afternoon,Mumbai,Economy,23.33,34,5102
Air_India,AI-424,Kolkata,Afternoon,one,Afternoon,Mumbai,Economy,23.33,39,5102
Air_India,AI-424,Kolkata,Afternoon,one,Afternoon,Mumbai,Economy,23.33,41,5102
Air_India,AI-424,Kolkata,Afternoon,one,Afternoon,Mumbai,Economy,26.33,20,6179
Air_India,AI-424,Kolkata,Afternoon,one,Afternoon,Mumbai,Economy,26.33,27,6179
Air_India,AI-424,Kolkata,Afternoon,one,Afternoon,Mumbai,Economy,26.33,34,6179
Air_India,AI-424,Kolkata,Afternoon,one,Afternoon,Mumbai,Economy,26.33,41,6389
Air_India,AI-424,Kolkata,Afternoon,one,Evening,Bangalore,Business,26.75,6,60978
Air_India,AI-424,Kolkata,Afternoon,one,Evening,Bangalore,Business,26.75,13,60978
Air_India,AI-424,Kolkata,Afternoon,one,Evening,Bangalore,Business,26.75,20,60978
Air_India,AI-424,Kolkata,Afternoon,one,Evening,Bangalore,Business,26.75,27,60978
Air_India,AI-424,Kolkata,Afternoon,one,Evening,Bangalore,Business,26.75,34,60978
Air_India,AI-424,Kolkata,Afternoon,one,Evening,Bangalore,Business,26.75,41,60978
Air_India,AI-424,Kolkata,Afternoon,one,Evening,Bangalore,Economy,26.75,6,13524
Air_India,AI-424,Kolkata,Afternoon,one,Evening,Bangalore,Economy,26.75,13,14889
Air_India,AI-424,Kolkata,Afternoon,one,Evening,Bangalore,Economy,26.75,20,7053
Air_India,AI-424,Kolkata,Afternoon,one,Evening,Bangalore,Economy,26.75,27,6633
Air_India,AI-424,Kolkata,Afternoon,one,Evening,Bangalore,Economy,26.75,34,6633
Air_India,AI-424,Kolkata,Afternoon,one,Evening,Bangalore,Economy,26.75,41,6633
Air_India,AI-424,Kolkata,Afternoon,one,Evening,Chennai,Business,29.5,4,55983
Air_India,AI-424,Kolkata,Afternoon,one,Evening,Chennai,Business,29.5,6,55983
Air_India,AI-424,Kolkata,Afternoon,one,Evening,Chennai,Business,29.5,11,55983
Air_India,AI-424,Kolkata,Afternoon,one,Evening,Chennai,Business,29.5,13,55983
Air_India,AI-424,Kolkata,Afternoon,one,Evening,Chennai,Business,29.5,18,55983
Air_India,AI-424,Kolkata,Afternoon,one,Evening,Chennai,Business,29.5,20,55983
Air_India,AI-424,Kolkata,Afternoon,one,Evening,Chennai,Business,29.5,25,55983
Air_India,AI-424,Kolkata,Afternoon,one,Evening,Chennai,Business,29.5,27,55983
Air_India,AI-424,Kolkata,Afternoon,one,Evening,Chennai,Business,29.5,32,55983
Air_India,AI-424,Kolkata,Afternoon,one,Evening,Chennai,Business,29.5,34,55983
Air_India,AI-424,Kolkata,Afternoon,one,Evening,Chennai,Business,29.5,39,55983
Air_India,AI-424,Kolkata,Afternoon,one,Evening,Chennai,Business,29.5,41,55983
Air_India,AI-424,Kolkata,Afternoon,one,Evening,Chennai,Economy,29.5,4,17094
Air_India,AI-424,Kolkata,Afternoon,one,Evening,Chennai,Economy,29.5,6,13524
Air_India,AI-424,Kolkata,Afternoon,one,Evening,Chennai,Economy,29.5,11,17094
Air_India,AI-424,Kolkata,Afternoon,one,Evening,Chennai,Economy,29.5,13,13944
Air_India,AI-424,Kolkata,Afternoon,one,Evening,Chennai,Economy,29.5,18,4969
Air_India,AI-424,Kolkata,Afternoon,one,Evening,Chennai,Economy,29.5,20,5284
Air_India,AI-424,Kolkata,Afternoon,one,Evening,Chennai,Economy,29.5,25,4969
Air_India,AI-424,Kolkata,Afternoon,one,Evening,Chennai,Economy,29.5,27,4969
Air_India,AI-424,Kolkata,Afternoon,one,Evening,Chennai,Economy,29.5,32,4969
Air_India,AI-424,Kolkata,Afternoon,one,Evening,Chennai,Economy,29.5,34,4969
Air_India,AI-424,Kolkata,Afternoon,one,Evening,Chennai,Economy,29.5,39,4969
Air_India,AI-424,Kolkata,Afternoon,one,Evening,Chennai,Economy,29.5,41,4969
Air_India,AI-424,Kolkata,Afternoon,one,Evening,Delhi,Business,26.75,4,42142
Air_India,AI-424,Kolkata,Afternoon,one,Evening,Delhi,Business,26.75,6,32062
Air_India,AI-424,Kolkata,Afternoon,one,Evening,Delhi,Business,26.75,11,32062
Air_India,AI-424,Kolkata,Afternoon,one,Evening,Delhi,Business,26.75,13,32062
Air_India,AI-424,Kolkata,Afternoon,one,Evening,Delhi,Business,26.75,18,32062
Air_India,AI-424,Kolkata,Afternoon,one,Evening,Delhi,Business,26.75,20,32062
Air_India,AI-424,Kolkata,Afternoon,one,Evening,Delhi,Business,26.75,25,32062
Air_India,AI-424,Kolkata,Afternoon,one,Evening,Delhi,Business,26.75,27,32062
Air_India,AI-424,Kolkata,Afternoon,one,Evening,Delhi,Business,26.75,32,32062
Air_India,AI-424,Kolkata,Afternoon,one,Evening,Delhi,Business,26.75,34,32062
Air_India,AI-424,Kolkata,Afternoon,one,Evening,Delhi,Business,26.75,39,32062
Air_India,AI-424,Kolkata,Afternoon,one,Evening,Delhi,Business,26.75,41,32062
Air_India,AI-424,Kolkata,Afternoon,one,Evening,Delhi,Economy,26.75,6,9534
Air_India,AI-424,Kolkata,Afternoon,one,Evening,Delhi,Economy,26.75,11,12369
Air_India,AI-424,Kolkata,Afternoon,one,Evening,Delhi,Economy,26.75,13,9954
Air_India,AI-424,Kolkata,Afternoon,one,Evening,Delhi,Economy,26.75,18,4925
Air_India,AI-424,Kolkata,Afternoon,one,Evening,Delhi,Economy,26.75,20,4505
Air_India,AI-424,Kolkata,Afternoon,one,Evening,Delhi,Economy,26.75,25,4505
Air_India,AI-424,Kolkata,Afternoon,one,Evening,Delhi,Economy,26.75,27,4505
Air_India,AI-424,Kolkata,Afternoon,one,Evening,Delhi,Economy,26.75,32,4925
Air_India,AI-424,Kolkata,Afternoon,one,Evening,Delhi,Economy,26.75,34,4505
Air_India,AI-424,Kolkata,Afternoon,one,Evening,Delhi,Economy,26.75,39,4925
Air_India,AI-424,Kolkata,Afternoon,one,Evening,Delhi,Economy,26.75,41,4505
Air_India,AI-424,Kolkata,Afternoon,one,Evening,Hyderabad,Business,29.83,4,52063
Air_India,AI-424,Kolkata,Afternoon,one,Evening,Hyderabad,Business,29.83,6,52063
Air_India,AI-424,Kolkata,Afternoon,one,Evening,Hyderabad,Business,29.83,11,52063
Air_India,AI-424,Kolkata,Afternoon,one,Evening,Hyderabad,Business,29.83,13,52063
Air_India,AI-424,Kolkata,Afternoon,one,Evening,Hyderabad,Business,29.83,18,52063
Air_India,AI-424,Kolkata,Afternoon,one,Evening,Hyderabad,Business,29.83,20,52063
Air_India,AI-424,Kolkata,Afternoon,one,Evening,Hyderabad,Business,29.83,25,52063
Air_India,AI-424,Kolkata,Afternoon,one,Evening,Hyderabad,Business,29.83,27,52063
Air_India,AI-424,Kolkata,Afternoon,one,Evening,Hyderabad,Business,29.83,32,52063
Air_India,AI-424,Kolkata,Afternoon,one,Evening,Hyderabad,Business,29.83,34,52063
Air_India,AI-424,Kolkata,Afternoon,one,Evening,Hyderabad,Business,29.83,39,52063
Air_India,AI-424,Kolkata,Afternoon,one,Evening,Hyderabad,Business,29.83,41,52063
Air_India,AI-424,Kolkata,Afternoon,one,Evening,Hyderabad,Economy,28.08,6,12185
Air_India,AI-424,Kolkata,Afternoon,one,Evening,Hyderabad,Economy,29.83,4,11175
Air_India,AI-424,Kolkata,Afternoon,one,Evening,Hyderabad,Economy,29.83,4,15624
Air_India,AI-424,Kolkata,Afternoon,one,Evening,Hyderabad,Economy,29.83,6,12054
Air_India,AI-424,Kolkata,Afternoon,one,Evening,Hyderabad,Economy,29.83,11,11175
Air_India,AI-424,Kolkata,Afternoon,one,Evening,Hyderabad,Economy,29.83,11,15624
Air_India,AI-424,Kolkata,Afternoon,one,Evening,Hyderabad,Economy,29.83,18,5144
Air_India,AI-424,Kolkata,Afternoon,one,Evening,Hyderabad,Economy,29.83,20,5144
Air_India,AI-424,Kolkata,Afternoon,one,Evening,Hyderabad,Economy,29.83,25,4724
Air_India,AI-424,Kolkata,Afternoon,one,Evening,Hyderabad,Economy,29.83,27,4724
Air_India,AI-424,Kolkata,Afternoon,one,Evening,Hyderabad,Economy,29.83,32,4724
Air_India,AI-424,Kolkata,Afternoon,one,Evening,Hyderabad,Economy,29.83,34,5144
Air_India,AI-424,Kolkata,Afternoon,one,Evening,Hyderabad,Economy,29.83,39,4724
Air_India,AI-424,Kolkata,Afternoon,one,Evening,Hyderabad,Economy,29.83,41,5144
Air_India,AI-424,Kolkata,Afternoon,one,Evening,Mumbai,Business,28.5,4,50271
Air_India,AI-424,Kolkata,Afternoon,one,Evening,Mumbai,Business,28.5,6,50271
Air_India,AI-424,Kolkata,Afternoon,one,Evening,Mumbai,Business,28.5,11,50271
Air_India,AI-424,Kolkata,Afternoon,one,Evening,Mumbai,Business,28.5,13,50271
Air_India,AI-424,Kolkata,Afternoon,one,Evening,Mumbai,Business,28.5,18,50271
Air_India,AI-424,Kolkata,Afternoon,one,Evening,Mumbai,Business,28.5,20,50271
Air_India,AI-424,Kolkata,Afternoon,one,Evening,Mumbai,Business,28.5,25,50271
Air_India,AI-424,Kolkata,Afternoon,one,Evening,Mumbai,Business,28.5,27,50271
Air_India,AI-424,Kolkata,Afternoon,one,Evening,Mumbai,Business,28.5,32,50271
Air_India,AI-424,Kolkata,Afternoon,one,Evening,Mumbai,Business,28.5,34,50271
Air_India,AI-424,Kolkata,Afternoon,one,Evening,Mumbai,Business,28.5,39,50271
Air_India,AI-424,Kolkata,Afternoon,one,Evening,Mumbai,Business,28.5,41,50271
Air_India,AI-424,Kolkata,Afternoon,one,Evening,Mumbai,Business,30.5,4,50271
Air_India,AI-424,Kolkata,Afternoon,one,Evening,Mumbai,Business,30.5,6,50271
Air_India,AI-424,Kolkata,Afternoon,one,Evening,Mumbai,Business,30.5,11,50271
Air_India,AI-424,Kolkata,Afternoon,one,Evening,Mumbai,Business,30.5,13,50271
Air_India,AI-424,Kolkata,Afternoon,one,Evening,Mumbai,Business,30.5,18,50271
Air_India,AI-424,Kolkata,Afternoon,one,Evening,Mumbai,Business,30.5,20,50271
Air_India,AI-424,Kolkata,Afternoon,one,Evening,Mumbai,Business,30.5,25,50271
Air_India,AI-424,Kolkata,Afternoon,one,Evening,Mumbai,Business,30.5,27,50271
Air_India,AI-424,Kolkata,Afternoon,one,Evening,Mumbai,Business,30.5,32,50271
Air_India,AI-424,Kolkata,Afternoon,one,Evening,Mumbai,Business,30.5,34,50271
Air_India,AI-424,Kolkata,Afternoon,one,Evening,Mumbai,Business,30.5,39,50271
Air_India,AI-424,Kolkata,Afternoon,one,Evening,Mumbai,Business,30.5,41,50271
Air_India,AI-424,Kolkata,Afternoon,one,Evening,Mumbai,Economy,26.92,18,8478
Air_India,AI-424,Kolkata,Afternoon,one,Evening,Mumbai,Economy,26.92,20,8478
Air_India,AI-424,Kolkata,Afternoon,one,Evening,Mumbai,Economy,26.92,25,8478
Air_India,AI-424,Kolkata,Afternoon,one,Evening,Mumbai,Economy,26.92,27,8478
Air_India,AI-424,Kolkata,Afternoon,one,Evening,Mumbai,Economy,26.92,32,8478
Air_India,AI-424,Kolkata,Afternoon,one,Evening,Mumbai,Economy,26.92,34,8478
Air_India,AI-424,Kolkata,Afternoon,one,Evening,Mumbai,Economy,26.92,39,8478
Air_India,AI-424,Kolkata,Afternoon,one,Evening,Mumbai,Economy,26.92,41,8478
Air_India,AI-424,Kolkata,Afternoon,one,Evening,Mumbai,Economy,28.5,20,5102
Air_India,AI-424,Kolkata,Afternoon,one,Evening,Mumbai,Economy,28.5,25,5102
Air_India,AI-424,Kolkata,Afternoon,one,Evening,Mumbai,Economy,28.5,27,5102
Air_India,AI-424,Kolkata,Afternoon,one,Evening,Mumbai,Economy,28.5,32,5102
Air_India,AI-424,Kolkata,Afternoon,one,Evening,Mumbai,Economy,28.5,34,5102
Air_India,AI-424,Kolkata,Afternoon,one,Evening,Mumbai,Economy,28.5,39,5102
Air_India,AI-424,Kolkata,Afternoon,one,Evening,Mumbai,Economy,28.5,41,5102
Air_India,AI-424,Kolkata,Afternoon,one,Evening,Mumbai,Economy,30.5,4,15624
Air_India,AI-424,Kolkata,Afternoon,one,Evening,Mumbai,Economy,30.5,11,15624
Air_India,AI-424,Kolkata,Afternoon,one,Evening,Mumbai,Economy,30.5,20,5102
Air_India,AI-424,Kolkata,Afternoon,one,Evening,Mumbai,Economy,30.5,25,5102
Air_India,AI-424,Kolkata,Afternoon,one,Evening,Mumbai,Economy,30.5,27,5102
Air_India,AI-424,Kolkata,Afternoon,one,Evening,Mumbai,Economy,30.5,32,5102
Air_India,AI-424,Kolkata,Afternoon,one,Evening,Mumbai,Economy,30.5,34,5102
Air_India,AI-424,Kolkata,Afternoon,one,Evening,Mumbai,Economy,30.5,39,5102
Air_India,AI-424,Kolkata,Afternoon,one,Evening,Mumbai,Economy,30.5,41,5102
Air_India,AI-424,Kolkata,Afternoon,one,Late_Night,Bangalore,Economy,34.67,4,12792
Air_India,AI-424,Kolkata,Afternoon,one,Late_Night,Bangalore,Economy,34.67,11,12792
Air_India,AI-424,Kolkata,Afternoon,one,Morning,Bangalore,Business,19.42,4,60978
Air_India,AI-424,Kolkata,Afternoon,one,Morning,Bangalore,Business,19.42,6,60978
Air_India,AI-424,Kolkata,Afternoon,one,Morning,Bangalore,Business,19.42,11,60978
Air_India,AI-424,Kolkata,Afternoon,one,Morning,Bangalore,Business,19.42,13,60978
Air_India,AI-424,Kolkata,Afternoon,one,Morning,Bangalore,Business,19.42,18,60978
Air_India,AI-424,Kolkata,Afternoon,one,Morning,Bangalore,Business,19.42,20,60978
Air_India,AI-424,Kolkata,Afternoon,one,Morning,Bangalore,Business,19.42,25,60978
Air_India,AI-424,Kolkata,Afternoon,one,Morning,Bangalore,Business,19.42,27,60978
Air_India,AI-424,Kolkata,Afternoon,one,Morning,Bangalore,Business,19.42,32,60978
Air_India,AI-424,Kolkata,Afternoon,one,Morning,Bangalore,Business,19.42,34,60978
Air_India,AI-424,Kolkata,Afternoon,one,Morning,Bangalore,Business,19.42,39,60978
Air_India,AI-424,Kolkata,Afternoon,one,Morning,Bangalore,Business,19.42,41,60978
Air_India,AI-424,Kolkata,Afternoon,one,Morning,Bangalore,Economy,19.42,4,12792
Air_India,AI-424,Kolkata,Afternoon,one,Morning,Bangalore,Economy,19.42,4,17094
Air_India,AI-424,Kolkata,Afternoon,one,Morning,Bangalore,Economy,19.42,6,13524
Air_India,AI-424,Kolkata,Afternoon,one,Morning,Bangalore,Economy,19.42,11,12792
Air_India,AI-424,Kolkata,Afternoon,one,Morning,Bangalore,Economy,19.42,11,17094
Air_India,AI-424,Kolkata,Afternoon,one,Morning,Bangalore,Economy,19.42,13,14364
Air_India,AI-424,Kolkata,Afternoon,one,Morning,Bangalore,Economy,19.42,18,6633
Air_India,AI-424,Kolkata,Afternoon,one,Morning,Bangalore,Economy,19.42,20,6633
Air_India,AI-424,Kolkata,Afternoon,one,Morning,Bangalore,Economy,19.42,25,6633
Air_India,AI-424,Kolkata,Afternoon,one,Morning,Bangalore,Economy,19.42,27,6633
Air_India,AI-424,Kolkata,Afternoon,one,Morning,Bangalore,Economy,19.42,32,6633
Air_India,AI-424,Kolkata,Afternoon,one,Morning,Bangalore,Economy,19.42,34,6633
Air_India,AI-424,Kolkata,Afternoon,one,Morning,Bangalore,Economy,19.42,39,6633
Air_India,AI-424,Kolkata,Afternoon,one,Morning,Bangalore,Economy,19.42,41,6633
Air_India,AI-424,Kolkata,Afternoon,one,Morning,Chennai,Business,19.42,4,55983
Air_India,AI-424,Kolkata,Afternoon,one,Morning,Chennai,Business,19.42,6,55983
Air_India,AI-424,Kolkata,Afternoon,one,Morning,Chennai,Business,19.42,11,55983
Air_India,AI-424,Kolkata,Afternoon,one,Morning,Chennai,Business,19.42,13,55983
